,id,name
7109,GFDD.DI.06,Central bank assets to GDP (%)
7110,GFDD.DI.07,Mutual fund assets to GDP (%)
7111,GFDD.DI.08,Financial system deposits to GDP (%)
7112,GFDD.DI.09,Life insurance premium volume to GDP (%)
7113,GFDD.DI.10,Non-life insurance premium volume to GDP (%)
7114,GFDD.DI.11,Insurance company assets to GDP (%)
7115,GFDD.DI.12,Private credit by deposit money banks and other financial institutions to GDP (%)
7116,GFDD.DI.13,Pension fund assets to GDP (%)
7117,GFDD.DI.14,Domestic credit to private sector (% of GDP)
7118,GFDD.DM.01,Stock market capitalization to GDP (%)
7119,GFDD.DM.02,Stock market total value traded to GDP (%)
7120,GFDD.DM.03,Outstanding domestic private debt securities to GDP (%)
7121,GFDD.DM.04,Outstanding domestic public debt securities to GDP (%)
7122,GFDD.DM.05,Outstanding international private debt securities to GDP (%)
7123,GFDD.DM.06,Outstanding international public debt securities to GDP (%)
7124,GFDD.DM.07,International debt issues to GDP (%)
7125,GFDD.DM.08,Gross portfolio equity liabilities to GDP (%)
7126,GFDD.DM.09,Gross portfolio equity assets to GDP (%)
7127,GFDD.DM.10,Gross portfolio debt liabilities to GDP (%)
7128,GFDD.DM.11,Gross portfolio debt assets to GDP (%)
7129,GFDD.DM.12,Syndicated loan issuance volume to GDP (%)
7130,GFDD.DM.13,Corporate bond issuance volume to GDP (%)
7131,GFDD.DM.14,Syndicated loan average maturity (years)
7132,GFDD.DM.15,Corporate bond average maturity (years)
7133,GFDD.DM.16,Credit flows by fintech and bigtech companies to GDP (%)
7134,GFDD.EI.01,Bank net interest margin (%)
7135,GFDD.EI.02,Bank lending-deposit spread
7136,GFDD.EI.03,Bank noninterest income to total income (%)
7137,GFDD.EI.04,Bank overhead costs to total assets (%)
7138,GFDD.EI.05,"Bank return on assets (%, after tax)"
7139,GFDD.EI.06,"Bank return on equity (%, after tax)"
7140,GFDD.EI.07,Bank cost to income ratio (%)
7141,GFDD.EI.08,Credit to government and state-owned enterprises to GDP (%)
7142,GFDD.EI.09,"Bank return on assets (%, before tax)"
7143,GFDD.EI.10,"Bank return on equity (%, before tax)"
7144,GFDD.EM.01,Stock market turnover ratio (%)
7145,GFDD.OI.01,Bank concentration (%)
7146,GFDD.OI.02,Bank deposits to GDP (%)
7147,GFDD.OI.06,5-bank asset concentration
7148,GFDD.OI.07,Liquid liabilities in millions USD (2000 constant)
7149,GFDD.OI.08,Loans from nonresident banks (net) to GDP (%)
7150,GFDD.OI.09,Loans from nonresident banks (amounts outstanding) to GDP (%)
7151,GFDD.OI.10,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits)
7152,GFDD.OI.11,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits)
7153,GFDD.OI.12,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits)
7154,GFDD.OI.13,Remittance inflows to GDP (%)
7155,GFDD.OI.14,Consolidated foreign claims of BIS reporting banks to GDP (%)
7156,GFDD.OI.15,Foreign banks among total banks (%)
7157,GFDD.OI.16,Foreign bank assets among total bank assets (%)
7158,GFDD.OI.16a,Foreign bank assets among total banks assets (%)
7159,GFDD.OI.17,Global leasing volume to GDP (%)
7160,GFDD.OI.18,Total factoring volume to GDP (%)
7161,GFDD.OI.19,"Banking crisis dummy (1=banking crisis, 0=none)"
7162,GFDD.OI.20a,Government bank assets among total bank assets (%)
7163,GFDD.OM.01,"Number of listed companies per 1,000,000 people "
7164,GFDD.OM.02,"Stock market return (%, year-on-year)"
7165,GFDD.SI.01,Bank Z-score
7166,GFDD.SI.02,Bank non-performing loans to gross loans (%)
7167,GFDD.SI.03,Bank capital to total assets (%)
7168,GFDD.SI.04,Bank credit to bank deposits (%)
7169,GFDD.SI.05,Bank regulatory capital to risk-weighted assets (%) 
7170,GFDD.SI.06,Liquid assets to deposits and short term funding (%)
7171,GFDD.SI.07,Provisions to nonperforming loans (%)
7172,GFDD.SM.01,Stock price volatility
7173,GPFI1_TOTL,Financial knowledge score (0-3)
7174,GPFI2,Disclosure index (0-5)
7175,GPFI3,Dispute resolution index (0-1)
7176,GPFI4,Getting credit: Distance to frontier (0-100)
7177,GPSS,Interoperability of ATM networks and interoperability of POS terminals (0-1)
7178,GPSS_1,"E-money accounts per 1,000 adults"
7179,GPSS_2,"Retail cashless transactions per 1,000 adults"
7180,GPSS_3,"Agents of payment service providers per 100,000 adults"
7181,GPSS_4,"POS terminals per 100,000 adults"
7182,GPSS_5,"Debit cards per 1,000 adults"
7183,GRPFM-1,Gender impact analysis of budget policy proposals
7184,GRPFM-1.1,(i) Gender impact analysis of expenditure policy proposals
7185,GRPFM-1.2,Gender impact analysis of revenue policy proposals
7186,GRPFM-2,Gender responsive public investment management
7187,GRPFM-2.1,(i) Gender responsive public investment management
7188,GRPFM-3,Gender responsive budget circular
7189,GRPFM-3.1,(i) Gender responsive budget circular
7190,GRPFM-4,Gender responsive budget proposal documentation
7191,GRPFM-4.1,(i) Gender responsive budget proposal documentation
7192,GRPFM-5,Sex-disaggregated performance information
7193,GRPFM-5.1,(i) Sex-disaggregated performance plans for service delivery
7194,GRPFM-5.2,(ii) Sex-disaggregated performance achieved for service delivery
7195,GRPFM-6,Tracking budget expenditure for gender equality
7196,GRPFM-6.1,(i) Tracking budget expenditure for gender equality
7197,GRPFM-7,Gender responsive reporting
7198,GRPFM-7.1,(i) Gender responsive reporting
7199,GRPFM-8,Evaluation of gender impacts of service delivery
7200,GRPFM-8.1,(i) Evaluation of gender impacts of service delivery
7201,GRPFM-9,Legislative scrutiny of gender impacts of the budget
7202,GRPFM-9.1,(i) Gender responsive legislative scrutiny of budgets
7203,GRPFM-9.2,(ii) Gender responsive legislative scrutiny of audit reports
7204,GV.BAL.OVRL.CN,Government Deficit (-) or Surplus (local)
7205,GV.CONT.CO.ES,Control of Corruption (estimate)
7206,GV.CONT.CO.NO,Control of Corruption (number of surveys/polls)
7207,GV.CONT.CO.SE,Control of Corruption (standard error)
7208,GV.GOVT.EF.ES,Government Effectiveness (estimate)
7209,GV.GOVT.EF.NO,Government Effectiveness (number of surveys/polls)
7210,GV.GOVT.EF.SE,Government Effectiveness (standard error)
7211,GV.POLI.ST.ES,Political Stability/No Violence (estimate)
7212,GV.POLI.ST.NO,Political Stability/No Violence (number of surveys/polls)
7213,GV.POLI.ST.SE,Political Stability/No Violence (standard error)
7214,GV.REGL.LA.ES,Regulatory Quality (estimate)
7215,GV.REGL.LA.NO,Regulatory Quality (number of surveys/polls)
7216,GV.REGL.LA.SE,Regulatory Quality (standard error)
7217,GV.RULE.LW.ES,Rule of Law (estimate)
7218,GV.RULE.LW.NO,Rule of Law (number off surveys/polls)
7219,GV.RULE.LW.SE,Rule of Law (standard error)
7220,GV.TI.RANK.IDX,Corruption Perceptions Index (rank)
7221,GV.TI.SCOR.IDX,Corruption Perceptions Index (score)
7222,GV.VOIC.AC.ES,Voice and Accountability (estimate)
7223,GV.VOIC.AC.NO,Voice and Accountability (number of surveys/polls)
7224,GV.VOIC.AC.SE,Voice and Accountability (standard error)
7225,HD.HCI.AMRT,Survival Rate from Age 15-60
7226,HD.HCI.AMRT.FE,"Survival Rate from Age 15-60, Female"
7227,HD.HCI.AMRT.MA,"Survival Rate from Age 15-60, Male"
7228,HD.HCI.EYRS,Expected Years of School
7229,HD.HCI.EYRS.FE,"Expected Years of School, Female"
7230,HD.HCI.EYRS.MA,"Expected Years of School, Male"
7231,HD.HCI.HLOS,Harmonized Test Scores
7232,HD.HCI.HLOS.FE,"Harmonized Test Scores, Female"
7233,HD.HCI.HLOS.MA,"Harmonized Test Scores, Male"
7234,HD.HCI.LAYS,Learning-Adjusted Years of School
7235,HD.HCI.LAYS.FE,"Learning-Adjusted Years of School, Female"
7236,HD.HCI.LAYS.MA,"Learning-Adjusted Years of School, Male"
7237,HD.HCI.MORT,Probability of Survival to Age 5
7238,HD.HCI.MORT.FE,"Probability of Survival to Age 5, Female"
7239,HD.HCI.MORT.MA,"Probability of Survival to Age 5, Male"
7240,HD.HCI.OVRL,Human Capital Index (HCI) (scale 0-1)
7241,HD.HCI.OVRL.FE,"Human Capital Index (HCI), Female (scale 0-1)"
7242,HD.HCI.OVRL.LB,"Human Capital Index (HCI), Lower Bound (scale 0-1)"
7243,HD.HCI.OVRL.LB.FE,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)"
7244,HD.HCI.OVRL.LB.MA,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)"
7245,HD.HCI.OVRL.MA,"Human Capital Index (HCI), Male (scale 0-1)"
7246,HD.HCI.OVRL.UB,"Human Capital Index (HCI), Upper Bound (scale 0-1)"
7247,HD.HCI.OVRL.UB.FE,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)"
7248,HD.HCI.OVRL.UB.MA,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)"
7249,HD.HCI.STNT,Fraction of Children Under 5 Not Stunted
7250,HD.HCI.STNT.FE,"Fraction of Children Under 5 Not Stunted, Female"
7251,HD.HCI.STNT.MA,"Fraction of Children Under 5 Not Stunted, Male"
7252,HF.CON.AIDS.FE.ZS,Condom use in last intercourse (% of females at risk population)
7253,HF.CON.AIDS.FE.ZS.Q1,Condom use in last intercourse (% of females at risk population): Q1 (lowest)
7254,HF.CON.AIDS.FE.ZS.Q2,Condom use in last intercourse (% of females at risk population): Q2
7255,HF.CON.AIDS.FE.ZS.Q3,Condom use in last intercourse (% of females at risk population): Q3
7256,HF.CON.AIDS.FE.ZS.Q4,Condom use in last intercourse (% of females at risk population): Q4
7257,HF.CON.AIDS.FE.ZS.Q5,Condom use in last intercourse (% of females at risk population): Q5 (highest)
7258,HF.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)"
7259,HF.DYN.AIDS.ZS.Q1,"Prevalence of HIV, total (% of population ages 15-49): Q1 (lowest)"
7260,HF.DYN.AIDS.ZS.Q2,"Prevalence of HIV, total (% of population ages 15-49): Q2"
7261,HF.DYN.AIDS.ZS.Q3,"Prevalence of HIV, total (% of population ages 15-49): Q3"
7262,HF.DYN.AIDS.ZS.Q4,"Prevalence of HIV, total (% of population ages 15-49): Q4"
7263,HF.DYN.AIDS.ZS.Q5,"Prevalence of HIV, total (% of population ages 15-49): Q5 (highest)"
7264,HF.DYN.CONM.ZS,"Contraceptive prevalence, modern methods (% of females ages 15-49)"
7265,HF.DYN.CONM.ZS.Q1,"Contraceptive prevalence, modern methods (% of females ages 15-49): Q1 (lowest)"
7266,HF.DYN.CONM.ZS.Q2,"Contraceptive prevalence, modern methods (% of females ages 15-49): Q2"
7267,HF.DYN.CONM.ZS.Q3,"Contraceptive prevalence, modern methods (% of females ages 15-49): Q3"
7268,HF.DYN.CONM.ZS.Q4,"Contraceptive prevalence, modern methods (% of females ages 15-49): Q4"
7269,HF.DYN.CONM.ZS.Q5,"Contraceptive prevalence, modern methods (% of females ages 15-49): Q5 (highest)"
7270,HF.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)"
7271,HF.DYN.IMRT.IN.Q1,"Mortality rate, infant (per 1,000 live births): Q1 (lowest)"
7272,HF.DYN.IMRT.IN.Q2,"Mortality rate, infant (per 1,000 live births): Q2"
7273,HF.DYN.IMRT.IN.Q3,"Mortality rate, infant (per 1,000 live births): Q3"
7274,HF.DYN.IMRT.IN.Q4,"Mortality rate, infant (per 1,000 live births): Q4"
7275,HF.DYN.IMRT.IN.Q5,"Mortality rate, infant (per 1,000 live births): Q5 (highest)"
7276,HF.DYN.MORT,"Mortality rate, under-5 (per 1,000)"
7277,HF.DYN.MORT.Q1,"Mortality rate, under-5 (per 1,000): Q1 (lowest)"
7278,HF.DYN.MORT.Q2,"Mortality rate, under-5 (per 1,000): Q2"
7279,HF.DYN.MORT.Q3,"Mortality rate, under-5 (per 1,000): Q3"
7280,HF.DYN.MORT.Q4,"Mortality rate, under-5 (per 1,000): Q4"
7281,HF.DYN.MORT.Q5,"Mortality rate, under-5 (per 1,000): Q5 (highest)"
7282,HF.DYN.SMEA,Pap smear in last 5 years (% of females 30-49)
7283,HF.DYN.SMEA.Q1,Pap smear in last 5 years (% of females 30-49): Q1 (lowest)
7284,HF.DYN.SMEA.Q2,Pap smear in last 5 years (% of females 30-49): Q2
7285,HF.DYN.SMEA.Q3,Pap smear in last 5 years (% of females 30-49): Q3
7286,HF.DYN.SMEA.Q4,Pap smear in last 5 years (% of females 30-49): Q4
7287,HF.DYN.SMEA.Q5,Pap smear in last 5 years (% of females 30-49): Q5 (highest)
7288,HF.IMM.FULL,"Immunization, full (% of children ages 15-23 months)"
7289,HF.IMM.FULL.Q1,"Immunization, full (% of children ages 15-23 months): Q1 (lowest)"
7290,HF.IMM.FULL.Q2,"Immunization, full (% of children ages 15-23 months): Q2"
7291,HF.IMM.FULL.Q3,"Immunization, full (% of children ages 15-23 months): Q3"
7292,HF.IMM.FULL.Q4,"Immunization, full (% of children ages 15-23 months): Q4"
7293,HF.IMM.FULL.Q5,"Immunization, full (% of children ages 15-23 months): Q5 (highest)"
7294,HF.IMM.MEAS,"Immunization, measles (% of children ages 15-23 months)"
7295,HF.IMM.MEAS.Q1,"Immunization, measles (% of children ages 15-23 months): Q1 (lowest)"
7296,HF.IMM.MEAS.Q2,"Immunization, measles (% of children ages 15-23 months): Q2"
7297,HF.IMM.MEAS.Q3,"Immunization, measles (% of children ages 15-23 months): Q3"
7298,HF.IMM.MEAS.Q4,"Immunization, measles (% of children ages 15-23 months): Q4"
7299,HF.IMM.MEAS.Q5,"Immunization, measles (% of children ages 15-23 months): Q5 (highest)"
7300,HF.MLR.NETS.ZS,Use of insecticide-treated bed nets (% of under-5 population)
7301,HF.MLR.NETS.ZS.Q1,Use of insecticide-treated bed nets (% of under-5 population): Q1 (lowest)
7302,HF.MLR.NETS.ZS.Q2,Use of insecticide-treated bed nets (% of under-5 population): Q2
7303,HF.MLR.NETS.ZS.Q3,Use of insecticide-treated bed nets (% of under-5 population): Q3
7304,HF.MLR.NETS.ZS.Q4,Use of insecticide-treated bed nets (% of under-5 population): Q4
7305,HF.MLR.NETS.ZS.Q5,Use of insecticide-treated bed nets (% of under-5 population): Q5 (highest)
7306,HF.STA.ANV4.ZS,Pregnant women receiving prenatal care of at least four visits (% of pregnant women)
7307,HF.STA.ANV4.ZS.Q1,Pregnant women receiving prenatal care of at least four visits (% of pregnant women): Q1 (lowest)
7308,HF.STA.ANV4.ZS.Q2,Pregnant women receiving prenatal care of at least four visits (% of pregnant women): Q2
7309,HF.STA.ANV4.ZS.Q3,Pregnant women receiving prenatal care of at least four visits (% of pregnant women): Q3
7310,HF.STA.ANV4.ZS.Q4,Pregnant women receiving prenatal care of at least four visits (% of pregnant women): Q4
7311,HF.STA.ANV4.ZS.Q5,Pregnant women receiving prenatal care of at least four visits (% of pregnant women): Q5 (highest)
7312,HF.STA.ARIC.ZS,Acute respiratory infections treated (% of children under 5 with cough and rapid breathing)
7313,HF.STA.ARIC.ZS.Q1,Acute respiratory infections treated (% of children under 5 with cough and rapid breathing): Q1 (lowest)
7314,HF.STA.ARIC.ZS.Q2,Acute respiratory infections treated (% of children under 5 with cough and rapid breathing): Q2
7315,HF.STA.ARIC.ZS.Q3,Acute respiratory infections treated (% of children under 5 with cough and rapid breathing): Q3
7316,HF.STA.ARIC.ZS.Q4,Acute respiratory infections treated (% of children under 5 with cough and rapid breathing): Q4
7317,HF.STA.ARIC.ZS.Q5,Acute respiratory infections treated (% of children under 5 with cough and rapid breathing): Q5 (highest)
7318,HF.STA.BLSG.ZS,Blood sugar measured in last 5 years (% of population at risk of diabetes)
7319,HF.STA.BLSG.ZS.Q1,Blood sugar measured in last 5 years (% of population at risk of diabetes): Q1 (lowest)
7320,HF.STA.BLSG.ZS.Q2,Blood sugar measured in last 5 years (% of population at risk of diabetes): Q2
7321,HF.STA.BLSG.ZS.Q3,Blood sugar measured in last 5 years (% of population at risk of diabetes): Q3
7322,HF.STA.BLSG.ZS.Q4,Blood sugar measured in last 5 years (% of population at risk of diabetes): Q4
7323,HF.STA.BLSG.ZS.Q5,Blood sugar measured in last 5 years (% of population at risk of diabetes): Q5 (highest)
7324,HF.STA.BM15.FE,"Mean BMI, female (ages 15-49)"
7325,HF.STA.BM15.FE.Q1,"Mean BMI, female (ages 15-49): Q1 (lowest)"
7326,HF.STA.BM15.FE.Q2,"Mean BMI, female (ages 15-49): Q2"
7327,HF.STA.BM15.FE.Q3,"Mean BMI, female (ages 15-49): Q3"
7328,HF.STA.BM15.FE.Q4,"Mean BMI, female (ages 15-49): Q4"
7329,HF.STA.BM15.FE.Q5,"Mean BMI, female (ages 15-49): Q5 (highest)"
7330,HF.STA.BM18,"Mean BMI, adults (age 18+)"
7331,HF.STA.BM18.FE,"Mean BMI, female (age 18+)"
7332,HF.STA.BM18.FE.Q1,"Mean BMI, female (age 18+): Q1 (lowest)"
7333,HF.STA.BM18.FE.Q2,"Mean BMI, female (age 18+): Q2"
7334,HF.STA.BM18.FE.Q3,"Mean BMI, female (age 18+): Q3"
7335,HF.STA.BM18.FE.Q4,"Mean BMI, female (age 18+): Q4"
7336,HF.STA.BM18.FE.Q5,"Mean BMI, female (age 18+): Q5 (highest)"
7337,HF.STA.BM18.Q1,"Mean BMI, adults (age 18+): Q1 (lowest)"
7338,HF.STA.BM18.Q2,"Mean BMI, adults (age 18+): Q2"
7339,HF.STA.BM18.Q3,"Mean BMI, adults (age 18+): Q3"
7340,HF.STA.BM18.Q4,"Mean BMI, adults (age 18+): Q4"
7341,HF.STA.BM18.Q5,"Mean BMI, adults (age 18+): Q5 (highest)"
7342,HF.STA.BMIN.MA,"Mean BMI, male (age 18+)"
7343,HF.STA.BMIN.MA.Q1,"Mean BMI, male (age 18+): Q1 (lowest)"
7344,HF.STA.BMIN.MA.Q2,"Mean BMI, male (age 18+): Q2"
7345,HF.STA.BMIN.MA.Q3,"Mean BMI, male (age 18+): Q3"
7346,HF.STA.BMIN.MA.Q4,"Mean BMI, male (age 18+): Q4"
7347,HF.STA.BMIN.MA.Q5,"Mean BMI, male (age 18+): Q5 (highest)"
7348,HF.STA.BP18.ZS,Blood pressure measured in last 12 months (% of population age 18+)
7349,HF.STA.BP18.ZS.Q1,Blood pressure measured in last 12 months (% of population age 18+): Q1 (lowest)
7350,HF.STA.BP18.ZS.Q2,Blood pressure measured in last 12 months (% of population age 18+): Q2
7351,HF.STA.BP18.ZS.Q3,Blood pressure measured in last 12 months (% of population age 18+): Q3
7352,HF.STA.BP18.ZS.Q4,Blood pressure measured in last 12 months (% of population age 18+): Q4
7353,HF.STA.BP18.ZS.Q5,Blood pressure measured in last 12 months (% of population age 18+): Q5 (highest)
7354,HF.STA.BPDI,"Mean diastolic blood pressure, adult population (mmHg)"
7355,HF.STA.BPDI.Q1,"Mean diastolic blood pressure, adult population (mmHg): Q1 (lowest)"
7356,HF.STA.BPDI.Q2,"Mean diastolic blood pressure, adult population (mmHg): Q2"
7357,HF.STA.BPDI.Q3,"Mean diastolic blood pressure, adult population (mmHg): Q3"
7358,HF.STA.BPDI.Q4,"Mean diastolic blood pressure, adult population (mmHg): Q4"
7359,HF.STA.BPDI.Q5,"Mean diastolic blood pressure, adult population (mmHg): Q5 (highest)"
7360,HF.STA.BPHT.ZS,High blood pressure or being treated for high blood pressure (% of adult population)
7361,HF.STA.BPHT.ZS.Q1,High blood pressure or being treated for high blood pressure (% of adult population): Q1 (lowest)
7362,HF.STA.BPHT.ZS.Q2,High blood pressure or being treated for high blood pressure (% of adult population): Q2
7363,HF.STA.BPHT.ZS.Q3,High blood pressure or being treated for high blood pressure (% of adult population): Q3
7364,HF.STA.BPHT.ZS.Q4,High blood pressure or being treated for high blood pressure (% of adult population): Q4
7365,HF.STA.BPHT.ZS.Q5,High blood pressure or being treated for high blood pressure (% of adult population): Q5 (highest)
7366,HF.STA.BPSY,"Mean systolic blood pressure, adult population (mmHg)"
7367,HF.STA.BPSY.Q1,"Mean systolic blood pressure, adult population (mmHg): Q1 (lowest)"
7368,HF.STA.BPSY.Q2,"Mean systolic blood pressure, adult population (mmHg): Q2"
7369,HF.STA.BPSY.Q3,"Mean systolic blood pressure, adult population (mmHg): Q3"
7370,HF.STA.BPSY.Q4,"Mean systolic blood pressure, adult population (mmHg): Q4"
7371,HF.STA.BPSY.Q5,"Mean systolic blood pressure, adult population (mmHg): Q5 (highest)"
7372,HF.STA.BPTR.ZS,Treated for high blood pressure (% of adult population)
7373,HF.STA.BPTR.ZS.Q1,Treated for high blood pressure (% of adult population): Q1 (lowest)
7374,HF.STA.BPTR.ZS.Q2,Treated for high blood pressure (% of adult population): Q2
